what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1608125153500
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1608125153504
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1608125153512
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1608125153515
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1608125153515
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1608125153515
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1608125153519
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1608125153519
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1608125153523
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1608125153524
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1608125153526
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1608125153530
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1608125153531
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1608125153531
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1608125153532
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1608125153533
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1608125153536
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1608125153537
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1608125153537
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1608125153540
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1608125153540
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1608125153543
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1608125153544
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1608125153544
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608125153546
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608125153547
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1608125153548
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1608125153548
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1608125153549
os,sysinfo,,,"win32",1608125153550
arch,sysinfo,,,"x86",1608125153550
ws,sysinfo,,,"win32",1608125153550
locale,sysinfo,,,"fr_FR",1608125153550
processors,sysinfo,,,"8",1608125153550
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1608125153550
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1608125153550
java.specification.name,sysinfo,,,"Java Platform API Specification",1608125153550
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125153550
java.specification.version,sysinfo,,,"1.6",1608125153550
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125153550
java.version,sysinfo,,,"1.6.0_23",1608125153550
java.vm.info,sysinfo,,,"mixed mode",1608125153550
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1608125153550
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1608125153550
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125153550
java.vm.specification.version,sysinfo,,,"1.0",1608125153550
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125153550
java.vm.version,sysinfo,,,"19.0-b09",1608125153550
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608125177334
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608125177716
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608125177976
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1608125178018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125183112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125262737
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1608125271673
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608125274277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125281742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125287294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125296815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125298203
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1608125298212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1608125298212
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125302438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125411565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125412972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125450771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125454501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125499229
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125506647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125510705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125512421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125515496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125516454
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125518177
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125518256
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1608125518410
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1608125518482
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1608125518483
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608125518483
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1608125518484
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1608125518484
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1608125518485
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608125518485
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1608125518486
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1608125518495
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1608125518496
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1608125518496
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608125518496
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1608125518497
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1608125518498
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1608125591369
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1608125591370
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1608125591370
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1608125591371
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1608125591371
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608125591372
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608125591372
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608125591373
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608125591374
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1608125591375
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1608125591375
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1608125591376
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1608125591376
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1608125591377
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1608125591377
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1608125591378
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1608125591378
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1608125591379
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1608125591380
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1608125591380
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1608125591381
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1608125591381
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1608125591382
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1608125591382
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1608125591383
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1608125591383
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1608125591384
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1608125591384
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1608125591385
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1608125591385
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1608125591386
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1608125591386
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1608125591386
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1608125591387
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1608125591387
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1608125591388
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1608125591388
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1608125591389
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1608125591389
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1608125591390
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1608125591391
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1608125591391
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1608125591392
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1608125591392
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1608125591393
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1608125591393
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1608125591394
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1608125591394
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1608125591394
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1608125591395
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1608125591396
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1608125591396
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1608125591397
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1608125591397
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1608125591397
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1608125591398
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1608125591399
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1608125591399
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1608125591400
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1608125591401
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1608125591406
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1608125591406
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1608125591407
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1608125591408
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1608125591408
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1608125591408
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1608125591409
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1608125591410
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1608125591410
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1608125591411
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1608125591412
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1608125591412
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1608125591413
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1608125591414
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1608125591414
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608125591415
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608125591415
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1608125591416
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1608125591416
os,sysinfo,,,"win32",1608125591418
arch,sysinfo,,,"x86",1608125591418
ws,sysinfo,,,"win32",1608125591418
locale,sysinfo,,,"fr_FR",1608125591418
processors,sysinfo,,,"8",1608125591418
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1608125591418
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1608125591418
java.specification.name,sysinfo,,,"Java Platform API Specification",1608125591418
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125591418
java.specification.version,sysinfo,,,"1.6",1608125591418
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125591418
java.version,sysinfo,,,"1.6.0_23",1608125591418
java.vm.info,sysinfo,,,"mixed mode",1608125591418
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1608125591418
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1608125591418
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125591418
java.vm.specification.version,sysinfo,,,"1.0",1608125591418
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1608125591418
java.vm.version,sysinfo,,,"19.0-b09",1608125591418
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608125597439
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1608125598866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125598944
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608125600464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125600493
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1608125600499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1608125600499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125601449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125609496
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1608125613012
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608125613248
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1608125613282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125613483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125643832
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1608125647675
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608125648916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125657036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125658692
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1608125661941
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1608125661974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125664968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125683872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125683905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608125687289
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608125710414
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608125710440
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1608125732417
