what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142475177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142476575
error,log,,,"The system console model is invalid. Cannot launch.",1608142482974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142483005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142484430
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608142486192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142489816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142491031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608142493919
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608142497609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608142498714
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608142505352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142510196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142511678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142517462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142522354
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608142522371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142523804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142525277
error,log,,,"The system console model is invalid. Cannot launch.",1608142531694
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142531725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142537460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142546167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142550675
error,log,,,"The system console model is invalid. Cannot launch.",1608142557104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142557115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142558795
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608142561244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142568854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1608142576069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142579407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1608142579415
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608142581079
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142587224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142686200
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608142686218
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608142687928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142701139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142704752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142712891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142717191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1608142717203
error,log,,,"Unhandled event loop exception",1608142740139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142750027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142751252
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608142755152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142768186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142822104
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608142822199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142827398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142920328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1608142924254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142925090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142963991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608142968863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143107458
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608143109153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143112906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143114308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143120112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143155168
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608143155181
error,log,,,"The system console model is invalid. Cannot launch.",1608143162982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143163007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143174202
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608143179304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143184000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143316908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143321667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143371295
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1608143371304
error,log,,,"The system console model is invalid. Cannot launch.",1608143379062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143379094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143427443
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608143430122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143432314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143433401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143443661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143445079
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143450873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143514285
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608143514295
error,log,,,"The system console model is invalid. Cannot launch.",1608143521000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143521034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1608143532222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143584295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143585462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143614361
started,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1608143618900
executed,command,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1608143618900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143619174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143646264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143651628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143653001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143653699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143662465
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1608143662479
error,log,,,"Failed Executing: C:/altera/11.1sp2/quartus\\bin\\perl\\bin\\perl.exe C:/altera/11.1sp2/quartus\\sopc_builder/bin/run_modelsim.pl C:\\win32aloem,C:/Users/mrcon/Desktop/g1_YAHMI_ARHAB/SOPC_pwm,sopc_pwm  return code: 1",1608143664964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143664975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143670624
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143679275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143680326
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608143689999
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608143696320
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1608143696535
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1608143696583
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608143720756
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1608143720756
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608143721844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143725749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143727682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143730346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143732878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143733491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143736569
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608143744930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1608143748056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143748695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143823429
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608143825585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143827615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143828710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143849067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143850490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143856274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143859813
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608143859824
error,log,,,"The system console model is invalid. Cannot launch.",1608143867789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143867817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143871227
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1608143877150
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1608143877190
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608143902578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143907583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143908964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143914757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143916998
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1608143917013
error,log,,,"The system console model is invalid. Cannot launch.",1608143924980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143925009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143940852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143960731
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143963530
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1608143963540
error,log,,,"The system console model is invalid. Cannot launch.",1608143974198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143974212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143980258
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1608143985827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143985855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608143987736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144000078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144000350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144007785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144020930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144021255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144024543
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608144057510
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1608144057653
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1608144057653
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608144057653
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1608144057654
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1608144057655
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1608144057658
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608144057658
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1608144057659
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1608144057660
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1608144057660
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1608144057660
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608144057660
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1608144057660
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1608144057660
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1608144057661
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1608144057661
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1608144057661
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1608144057661
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608144057661
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608144057661
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608144057661
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608144057661
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1608144057661
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1608144057661
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1608144057661
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608144057661
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608144057661
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1608144057661
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1608144057662
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1608144057662
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1608144057664
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1608144057664
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1608144057664
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1608144057664
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1608144057664
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1608144057665
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1608144057665
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1608144057666
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1608144057666
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1608144057666
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1608144057667
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1608144057667
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1608144057667
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1608144057667
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1608144057667
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201009141542,"org.eclipse.cdt.debug.ui.memory.transport",1608144057667
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1608144057667
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1608144057668
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1608144768294
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1608144768294
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1608144768295
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1608144768295
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1608144768295
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608144768296
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608144768297
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608144768297
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608144768298
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608144768298
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1608144768298
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1608144768299
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1608144768300
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1608144768300
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1608144768300
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1608144768301
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1608144768301
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1608144768302
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1608144768302
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1608144768303
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1608144768303
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1608144768304
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1608144768304
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1608144768305
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1608144768305
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1608144768306
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1608144768306
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1608144768307
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1608144768307
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1608144768308
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1608144768308
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1608144768309
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1608144768309
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1608144768310
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1608144768310
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1608144768311
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1608144768311
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1608144768312
