what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608141507484
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608141507485
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608141507485
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608141507486
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1608141507487
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1608141507487
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1608141507488
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1608141507488
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1608141507489
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1608141507489
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1608141507490
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1608141507490
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1608141507491
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1608141507491
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1608141507492
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1608141507492
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1608141507492
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1608141507493
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1608141507493
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1608141507494
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1608141507494
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1608141507495
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1608141507495
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1608141507495
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1608141507496
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1608141507496
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1608141507497
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1608141507497
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1608141507498
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1608141507498
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1608141507498
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1608141507499
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1608141507499
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1608141507500
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1608141507501
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1608141507501
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1608141507502
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1608141507502
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1608141507502
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1608141507503
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1608141507504
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1608141507504
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1608141507504
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1608141507504
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1608141507505
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1608141507505
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1608141507506
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1608141507506
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1608141507507
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1608141507507
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1608141507508
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1608141507508
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1608141507509
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1608141507510
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1608141507510
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1608141507511
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1608141507511
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1608141507512
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1608141507513
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1608141507513
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1608141507514
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1608141507514
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1608141507515
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1608141507516
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1608141507516
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1608141507517
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1608141507517
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1608141507518
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608141507519
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608141507519
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1608141507520
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1608141507520
os,sysinfo,,,"win32",1608141507522
arch,sysinfo,,,"x86",1608141507522
ws,sysinfo,,,"win32",1608141507522
locale,sysinfo,,,"fr_FR",1608141507522
processors,sysinfo,,,"8",1608141507522
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1608141507522
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1608141507522
java.specification.name,sysinfo,,,"Java Platform API Specification",1608141507522
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608141507522
java.specification.version,sysinfo,,,"1.6",1608141507522
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1608141507522
java.version,sysinfo,,,"1.6.0_23",1608141507522
java.vm.info,sysinfo,,,"mixed mode",1608141507522
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1608141507522
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1608141507522
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608141507522
java.vm.specification.version,sysinfo,,,"1.0",1608141507522
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1608141507522
java.vm.version,sysinfo,,,"19.0-b09",1608141507522
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1608141520409
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608141520424
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608141520567
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1608141520594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141520802
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141550779
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1608141554264
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608141555313
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1608141562740
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1608141562874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141564749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141579971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141579988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141583366
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1608141588346
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608141588372
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1608141588378
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608141588444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141606609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141614806
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608141616559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141619193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141620393
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1608141626179
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1608141626184
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1608141629608
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608141629948
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1608141629957
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.openProject",1608141634541
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141641123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141653370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141656815
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1608141660016
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1608141660133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141667547
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1608141667556
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAutomatically",1608141671217
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608141677839
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608141677864
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAutomatically",1608141689368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141691181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141702064
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1608141702073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141702359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141703632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141703956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141704229
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608141714982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141730625
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1608141733552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141736930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141746080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141867330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141870088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141871880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141872196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141875405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141883004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141910283
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608141915037
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608141915081
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1608141921086
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1608141922451
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1608141922452
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608141927832
error,log,,,"The system console model is invalid. Cannot launch.",1608141929040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141929062
error,log,,,"The system console model is invalid. Cannot launch.",1608141931855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141933569
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1608141941093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141941196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141957675
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1608141957685
error,log,,,"The system console model is invalid. Cannot launch.",1608141965493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141965526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141973436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141975885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608141998500
error,log,,,"The system console model is invalid. Cannot launch.",1608142008929
